,bid,ask,last,openinterest,type,expiration,strike,underlying,underlying_last,quotedate,implied_vol,delta,gamma,vega,theta,rho,ticker,event_date,day_to_event
2016-02-26,334.0,344.0,328.0,265.0,put,2016-04-21,5150,AS51,4879.958,2016-02-26,0.17785019189056653,-0.7844412759698127,0.0008501873675920279,5.425889929162158,-1.149956676910847,-6.262526750984937,AS51 04-21-16 P5150 Index,2016-03-16,19
2016-02-29,285.0,317.0,311.3,269.0,put,2016-04-21,5150,AS51,4880.9259999999995,2016-02-29,0.15237396938122286,-0.8292411261506553,0.000880098050321189,4.551523254373137,-0.9568799117750303,-6.20974678878621,AS51 04-21-16 P5150 Index,2016-03-16,16
2016-03-01,269.0,303.0,294.1,269.0,put,2016-04-21,5150,AS51,4922.252,2016-03-01,0.1839072377019063,-0.7468707286184683,0.0009300880732814199,5.790657740715972,-1.306942379655907,-5.547662543064915,AS51 04-21-16 P5150 Index,2016-03-16,15
2016-03-02,196.0,210.0,205.7,269.0,put,2016-04-21,5150,AS51,5021.23,2016-03-02,0.15741322726207946,-0.6766930291687375,0.001213511360103781,6.597546180602492,-1.2846796988155618,-4.936344299798547,AS51 04-21-16 P5150 Index,2016-03-16,14
2016-03-03,154.0,170.0,163.2,306.0,put,2016-04-21,5150,AS51,5081.12,2016-03-03,0.1534162320945994,-0.6054850075619568,0.0013360688001637588,7.104315723295198,-1.336130162455549,-4.349242660261296,AS51 04-21-16 P5150 Index,2016-03-16,13
2016-03-04,141.0,157.0,151.2,343.0,put,2016-04-21,5150,AS51,5090.025,2016-03-04,0.14591893596130873,-0.6002602428252357,0.0014222804315855765,7.0710692860751765,-1.2977422014072744,-4.216819255872683,AS51 04-21-16 P5150 Index,2016-03-16,12
2016-03-07,115.0,129.0,124.6,389.0,put,2016-04-21,5150,AS51,5142.814,2016-03-07,0.15584453266860362,-0.5210692000971336,0.0014072254256482406,7.151160552408499,-1.434225096091978,-3.4574325746650763,AS51 04-21-16 P5150 Index,2016-03-16,9
2016-03-08,131.0,144.0,137.4,389.0,put,2016-04-21,5150,AS51,5107.96,2016-03-08,0.14892054289728604,-0.5748762260659723,0.0014735437651031027,6.901959989366362,-1.382655441604743,-3.705456706263604,AS51 04-21-16 P5150 Index,2016-03-16,8
2016-03-09,110.0,114.0,110.5,415.0,put,2016-04-21,5150,AS51,5157.192,2016-03-09,0.15035053634522708,-0.501298448651574,0.00149100878749658,7.024046475404267,-1.4174717444694622,-3.175864959093898,AS51 04-21-16 P5150 Index,2016-03-16,7
2016-03-10,102.0,116.0,111.7,418.0,put,2016-04-21,5150,AS51,5150.073,2016-03-10,0.14893538005480073,-0.5121358567192895,0.0015243089680258967,6.9287370310166185,-1.4218560212312459,-3.163505644299151,AS51 04-21-16 P5150 Index,2016-03-16,6
2016-03-11,92.0,103.0,97.4,589.0,put,2016-04-21,5150,AS51,5166.393,2016-03-11,0.1420658326786975,-0.4872883300687739,0.00161305456726001,6.870756716847604,-1.3753721068969214,-2.9373107867235375,AS51 04-21-16 P5150 Index,2016-03-16,5
2016-03-14,89.0,101.0,95.5,654.0,put,2016-04-21,5150,AS51,5185.458,2016-03-14,0.15909973286422996,-0.456616407141033,0.0014836956080228067,6.608140005628104,-1.557174119398327,-2.5644952781081534,AS51 04-21-16 P5150 Index,2016-03-16,2
2016-03-15,119.0,131.0,126.9,680.0,put,2016-04-21,5150,AS51,5111.424,2016-03-15,0.15133729984612954,-0.5726508559395669,0.0015836664378087823,6.347495025528945,-1.5125731199196264,-3.0957964153641546,AS51 04-21-16 P5150 Index,2016-03-16,1
2016-03-16,104.0,114.0,111.3,699.0,put,2016-04-21,5150,AS51,5119.027,2016-03-16,0.13581617639256735,-0.5703341767868632,0.001788594516866452,6.278383954868404,-1.398944281834668,-2.9893374739674012,AS51 04-21-16 P5150 Index,2016-03-16,0
2016-03-17,67.0,81.0,75.2,2104.0,put,2016-04-21,5150,AS51,5168.153,2016-03-17,0.12188751868282917,-0.4810768189764631,0.0020345416746267585,6.351433136226489,-1.2896603455791193,-2.4562123611733773,AS51 04-21-16 P5150 Index,2016-03-16,-1
2016-03-18,68.0,82.0,73.3,2357.0,put,2016-04-21,5150,AS51,5183.124,2016-03-18,0.13207518003205948,-0.45206415593220506,0.0018887705221297194,6.242659651535909,-1.3855214770700701,-2.2508974134018205,AS51 04-21-16 P5150 Index,2016-03-16,-2
2016-03-21,59.0,76.0,64.5,2469.0,put,2016-04-21,5150,AS51,5166.568,2016-03-21,0.11156886846232313,-0.48092608195123476,0.0023635523532737064,5.978350643898,-1.2599166996002793,-2.165105656619547,AS51 04-21-16 P5150 Index,2016-03-16,-5
2016-03-22,50.0,83.0,61.0,2569.0,put,2016-04-21,5150,AS51,5166.623,2016-03-22,0.10781954430386305,-0.4796440061071446,0.0024860738877242367,5.881030884562119,-1.240601285346737,-2.08696418117697,AS51 04-21-16 P5150 Index,2016-03-16,-6
2016-03-23,69.0,85.0,76.0,2512.0,put,2016-04-21,5150,AS51,5142.266,2016-03-23,0.1145192436796169,-0.5371516441242181,0.002383316833804027,5.734221455554166,-1.3366700254001391,-2.25498965633693,AS51 04-21-16 P5150 Index,2016-03-16,-7
2016-03-24,96.0,114.0,101.1,2570.0,put,2016-04-21,5150,AS51,5084.207,2016-03-24,0.09680990649463014,-0.7046152981419631,0.002514121142260484,4.826336698948951,-1.0994124957691056,-2.82570632524309,AS51 04-21-16 P5150 Index,2016-03-16,-8
2016-03-29,119.0,168.0,165.1,2590.0,put,2016-04-21,5150,AS51,5004.516,2016-03-29,0.11537689670912236,-0.8472054801164062,0.001606834364630944,2.925830079903611,-1.0453800262572273,-2.7757240480053547,AS51 04-21-16 P5150 Index,2016-03-16,-13
2016-03-30,,162.0,143.0,2398.0,put,2016-04-21,5150,AS51,5010.268,2016-03-30,,,,,,,AS51 04-21-16 P5150 Index,2016-03-16,-14
2016-03-31,96.0,110.0,104.0,2371.0,put,2016-04-21,5150,AS51,5082.785,2016-03-31,0.12061456115906806,-0.6876760779366786,0.0023947556599791496,4.293296267632064,-1.4912971494862257,-2.0708356912247403,AS51 04-21-16 P5150 Index,2016-03-16,-15
2016-04-01,161.0,179.0,171.7,2316.0,put,2016-04-21,5150,AS51,4999.385,2016-04-01,0.13513270294613078,-0.8319634106714184,0.0015718500278013286,2.908987584163301,-1.2878885202765644,-2.3731536415668657,AS51 04-21-16 P5150 Index,2016-03-16,-16
2016-04-04,136.0,169.0,162.9,2301.0,put,2016-04-21,5150,AS51,4995.319,2016-04-04,0.08872580902484971,-0.9485299018504134,0.0010670506001234322,1.1003161671193755,-0.6363147029955262,-2.282708506665359,AS51 04-21-16 P5150 Index,2016-03-16,-19
2016-04-05,225.0,247.0,226.1,2273.0,put,2016-04-21,5150,AS51,4924.385,2016-04-05,,,,,,,AS51 04-21-16 P5150 Index,2016-03-16,-20
2016-04-06,199.0,223.0,202.4,2299.0,put,2016-04-21,5150,AS51,4945.912,2016-04-06,,,,,,,AS51 04-21-16 P5150 Index,2016-03-16,-21
2016-04-07,180.0,199.0,187.0,2298.0,put,2016-04-21,5150,AS51,4964.079000000001,2016-04-07,,,,,,,AS51 04-21-16 P5150 Index,2016-03-16,-22
2016-04-08,207.0,259.0,220.3,2288.0,put,2016-04-21,5150,AS51,4937.617,2016-04-08,0.14333254807241508,-0.9413866321078114,0.0008565233722840948,1.066029755061262,-0.9273248711296885,-1.733988665684591,AS51 04-21-16 P5150 Index,2016-03-16,-23
2016-04-11,215.0,223.0,226.8,2276.0,put,2016-04-21,5150,AS51,4931.532,2016-04-11,0.18112319389288217,-0.9261638070360353,0.0009337157602377235,1.1268331212732812,-1.353723761108431,-1.3134812196274064,AS51 04-21-16 P5150 Index,2016-03-16,-26
2016-04-12,176.0,205.0,181.0,2281.0,put,2016-04-21,5150,AS51,4975.646,2016-04-12,0.14791863454806725,-0.9322078302066131,0.0011187891389501396,1.0102287508217433,-1.1709614756713655,-1.1883294644883813,AS51 04-21-16 P5150 Index,2016-03-16,-27
2016-04-13,99.0,220.0,102.4,2210.0,put,2016-04-21,5150,AS51,5054.655,2016-04-13,0.10471981236800411,-0.8909808252570798,0.0023679347105030977,1.3886050454273022,-1.2432431650218354,-1.0095343963374956,AS51 04-21-16 P5150 Index,2016-03-16,-28
2016-04-14,49.0,75.0,62.2,2186.0,put,2016-04-21,5150,AS51,5118.622,2016-04-14,0.15182393932664234,-0.6193743781212604,0.0035351443345860672,2.6968618470130785,-3.160509215612023,-0.6199398144277978,AS51 04-21-16 P5150 Index,2016-03-16,-29
2016-04-15,23.0,42.0,27.6,2167.0,put,2016-04-21,5150,AS51,5157.486,2016-04-15,0.11426862092383687,-0.46951538652379615,0.00526081480107532,2.628539458609443,-2.6841164186205893,-0.4025949094982576,AS51 04-21-16 P5150 Index,2016-03-16,-30
2016-04-18,26.0,35.0,32.2,2395.0,put,2016-04-21,5150,AS51,5137.055,2016-04-18,0.13175931297400442,-0.5882637306049278,0.006338392090325673,1.8114120144658186,-4.203976854128599,-0.25102546344844084,AS51 04-21-16 P5150 Index,2016-03-16,-33
2016-04-19,5.0,,8.0,2903.0,put,2016-04-21,5150,AS51,5188.813,2016-04-19,0.14397989336821101,-0.24325785444568176,0.005662063761821416,1.2026791261306964,-4.4237554775384735,-0.06960106945204719,AS51 04-21-16 P5150 Index,2016-03-16,-34
2016-04-20,1.0,,3.3,2558.0,put,2016-04-21,5150,AS51,5215.9529999999995,2016-04-20,0.20578995242322248,-0.11903428100255872,0.0035400969398017824,0.5430174622006414,-5.633997086699981,-0.017100745619127097,AS51 04-21-16 P5150 Index,2016-03-16,-35
2016-01-27,1.0,7.0,1.5,0.0,call,2016-04-21,5900,AS51,4946.441,2016-01-27,0.16378311753852118,0.011425978966476229,7.64582421245051e-05,0.7135183885349978,-0.0644123913919877,0.12812394849637898,AS51 04-21-16 C5900 Index,2016-03-16,49
2016-01-28,,6.0,2.0,0.0,call,2016-04-21,5900,AS51,4976.164000000001,2016-01-28,0.16613523876417413,0.014616122183254506,9.324794694282092e-05,0.8828294866172471,-0.0817273130189856,0.16278100181766178,AS51 04-21-16 C5900 Index,2016-03-16,48
2016-01-29,1.0,6.0,2.7,0.0,call,2016-04-21,5900,AS51,5005.524,2016-01-29,0.16921423739516242,0.018815506048102226,0.00011364197025440913,1.0956200710650499,-0.10445812663659004,0.20802634983455975,AS51 04-21-16 C5900 Index,2016-03-16,47
2016-02-01,2.0,6.0,3.1,0.0,call,2016-04-21,5900,AS51,5043.589,2016-02-01,0.16895122689744088,0.021506247845823046,0.00012886885848124337,1.2139081625914256,-0.11986111830814879,0.23094504124157098,AS51 04-21-16 C5900 Index,2016-03-16,44
2016-02-02,1.0,5.0,1.9,0.0,call,2016-04-21,5900,AS51,4993.322,2016-02-02,0.16688929079422601,0.014238371985675279,9.327272781208824e-05,0.8400333339034175,-0.08328177069172941,0.14976836466685567,AS51 04-21-16 C5900 Index,2016-03-16,43
2016-02-03,1.0,7.0,1.1,0.0,call,2016-04-21,5900,AS51,4876.7570000000005,2016-02-03,0.17539234975396661,0.008547038611350958,5.868213440108198e-05,0.5230949392740105,-0.0556189320780845,0.08672281560054057,AS51 04-21-16 C5900 Index,2016-03-16,42
2016-02-04,1.0,7.0,2.2,0.0,call,2016-04-21,5900,AS51,4980.359,2016-02-04,0.17461402904998555,0.01582290450638887,9.912613695000037e-05,0.9057043927191484,-0.09665120868428695,0.16160242067312738,AS51 04-21-16 C5900 Index,2016-03-16,41
2016-02-05,,5.0,2.6,0.0,call,2016-04-21,5900,AS51,4976.1759999999995,2016-02-05,0.18064254770549693,0.017954003765928518,0.00010753931780614491,1.0016120005916254,-0.11217943222642016,0.18061406797090832,AS51 04-21-16 C5900 Index,2016-03-16,40
2016-02-08,1.0,6.0,2.0,0.0,call,2016-04-21,5900,AS51,4975.393,2016-02-08,0.17760488123990975,0.014663993432922476,9.386321897521912e-05,0.8253442288662679,-0.09480798590358593,0.14191826055641682,AS51 04-21-16 C5900 Index,2016-03-16,37
2016-02-09,,4.0,0.9,0.0,call,2016-04-21,5900,AS51,4832.076,2016-02-09,0.18539037680539464,0.007084527317000938,4.94481159406491e-05,0.42222513254027866,-0.05173631679161467,0.06575271666376364,AS51 04-21-16 C5900 Index,2016-03-16,36
2016-02-10,,6.0,0.9,0.0,call,2016-04-21,5900,AS51,4775.68,2016-02-10,0.19619500139911444,0.006851846100617259,4.62264558088717e-05,0.40235968295383595,-0.053083700582986844,0.061900765243602864,AS51 04-21-16 C5900 Index,2016-03-16,35
2016-02-11,1.0,4.0,2.3,0.0,call,2016-04-21,5900,AS51,4821.077,2016-02-11,0.21337918481255774,0.014839154907115485,8.318607010906516e-05,0.7912176573907642,-0.11509208604122913,0.13279039971367695,AS51 04-21-16 C5900 Index,2016-03-16,34
2016-02-12,1.0,4.0,1.0,0.0,call,2016-04-21,5900,AS51,4765.346,2016-02-12,0.20312186689300438,0.007421289982111022,4.8703475944274746e-05,0.4246799346121042,-0.059796104463856546,0.06496400007247682,AS51 04-21-16 C5900 Index,2016-03-16,33
2016-02-15,,4.0,0.8,0.0,call,2016-04-21,5900,AS51,4843.46,2016-02-15,0.18869871711759958,0.006497800532211333,4.690469658279852e-05,0.37544626175608736,-0.051261862839836685,0.0554614038284691,AS51 04-21-16 C5900 Index,2016-03-16,30
2016-02-16,,6.0,1.6,0.0,call,2016-04-21,5900,AS51,4910.037,2016-02-16,0.19419173308429202,0.01181302085016299,7.64930258285272e-05,0.6377384472940039,-0.09081750331726213,0.10044257574368941,AS51 04-21-16 C5900 Index,2016-03-16,29
2016-02-17,,3.0,0.8,0.0,call,2016-04-21,5900,AS51,4882.1,2016-02-17,0.18472003480724156,0.006665331991667821,4.9372842012363236e-05,0.38115584130563024,-0.052515501134607546,0.055655131733078775,AS51 04-21-16 C5900 Index,2016-03-16,28
2016-02-18,,3.0,1.2,0.0,call,2016-04-21,5900,AS51,4991.997,2016-02-18,0.17519695182001654,0.009963607837079384,7.304598759959435e-05,0.550451712727206,-0.07273272796437062,0.08377843636186953,AS51 04-21-16 C5900 Index,2016-03-16,27
2016-02-19,,4.0,0.9,0.0,call,2016-04-21,5900,AS51,4952.795999999999,2016-02-19,0.17744880928827364,0.007697856837701627,5.8445665499624064e-05,0.432140632463827,-0.058925349448430045,0.06323306033888103,AS51 04-21-16 C5900 Index,2016-03-16,26
2016-02-22,,4.0,1.0,0.0,call,2016-04-21,5900,AS51,5001.224,2016-02-22,0.17506838167713823,0.008687227912953767,6.688150113071563e-05,0.4733969872481968,-0.06691328174718358,0.06861259153896776,AS51 04-21-16 C5900 Index,2016-03-16,23
2016-02-23,,4.0,0.7,0.0,call,2016-04-21,5900,AS51,4979.588,2016-02-23,0.17316232643241747,0.006415784389117834,5.244716852508499e-05,0.3578470251811045,-0.05097804090246622,0.04965429729778172,AS51 04-21-16 C5900 Index,2016-03-16,22
2016-02-24,,3.0,1.0,0.0,call,2016-04-21,5900,AS51,4875.019,2016-02-24,0.20170513626169648,0.007962131292263693,5.612640804129353e-05,0.420163984707959,-0.0713690293483154,0.05905440700893053,AS51 04-21-16 C5900 Index,2016-03-16,21
2016-02-25,,4.0,0.6,0.0,call,2016-04-21,5900,AS51,4881.1759999999995,2016-02-25,0.1908968418058372,0.005284184929862661,4.1584061957684955e-05,0.29018151900348804,-0.04748750718856273,0.038652330216865954,AS51 04-21-16 C5900 Index,2016-03-16,20
2016-02-26,,4.0,0.6,0.0,call,2016-04-21,5900,AS51,4879.958,2016-02-26,0.1927797016045031,0.005281637143140691,4.154368984013258e-05,0.2873878241993366,-0.04839528808973531,0.03793367694896328,AS51 04-21-16 C5900 Index,2016-03-16,19
2016-02-29,,3.0,0.4,0.0,call,2016-04-21,5900,AS51,4880.9259999999995,2016-02-29,0.189632001359997,0.003789393876375493,3.228541070729458e-05,0.20779393621323677,-0.03647613334218876,0.02578024813597208,AS51 04-21-16 C5900 Index,2016-03-16,16
2016-03-01,,2.0,0.2,0.0,call,2016-04-21,5900,AS51,4922.252,2016-03-01,0.17187977036252367,0.002187581747183418,2.1734040252262565e-05,0.1264649660288776,-0.02048969435590333,0.014766007127180597,AS51 04-21-16 C5900 Index,2016-03-16,15
2016-03-02,,2.0,0.6,0.0,call,2016-04-21,5900,AS51,5021.23,2016-03-02,0.17483384575421174,0.00586132627362795,5.122005228506413e-05,0.3092878772330038,-0.0518278127164997,0.039494612773875185,AS51 04-21-16 C5900 Index,2016-03-16,14
2016-03-03,,2.0,1.1,0.0,call,2016-04-21,5900,AS51,5081.12,2016-03-03,0.17738651884768228,0.010020749293045422,8.07889920331376e-05,0.4967008687001296,-0.08601723708042269,0.0668771192533169,AS51 04-21-16 C5900 Index,2016-03-16,13
2016-03-04,,2.0,0.6,0.0,call,2016-04-21,5900,AS51,5090.025,2016-03-04,0.16503214562533894,0.006208757166822711,5.749457584771505e-05,0.32328356321760915,-0.05316539292106688,0.04077071237004729,AS51 04-21-16 C5900 Index,2016-03-16,12
2016-03-07,,2.0,0.8,0.0,call,2016-04-21,5900,AS51,5142.814,2016-03-07,0.1652182112127761,0.008217327863045326,7.517101152940673e-05,0.4049762871663652,-0.07112149895355369,0.051115301231498114,AS51 04-21-16 C5900 Index,2016-03-16,9
2016-03-08,,2.0,0.8,0.0,call,2016-04-21,5900,AS51,5107.96,2016-03-08,0.1741676612290327,0.007967789721421061,7.06662377002801e-05,0.3871098992812416,-0.07351120783625775,0.04809760690846348,AS51 04-21-16 C5900 Index,2016-03-16,8
2016-03-09,,2.0,1.1,0.0,call,2016-04-21,5900,AS51,5157.192,2016-03-09,0.17252337432773127,0.010738592957545796,9.280354755210232e-05,0.5016660525721371,-0.09641323208797041,0.06394746259595062,AS51 04-21-16 C5900 Index,2016-03-16,7
2016-03-10,,2.0,1.1,0.0,call,2016-04-21,5900,AS51,5150.073,2016-03-10,0.1760223106177502,0.010673173144228975,9.167495982233515e-05,0.4924947915143293,-0.09900832986175509,0.0619846595902901,AS51 04-21-16 C5900 Index,2016-03-16,6
2016-03-11,1.0,2.0,1.0,0.0,call,2016-04-21,5900,AS51,5166.393,2016-03-11,0.17240441441878457,0.010052937134079796,8.96339274854937e-05,0.46332600751769576,-0.09345292341118111,0.0572173804273136,AS51 04-21-16 C5900 Index,2016-03-16,5
2016-03-14,,1.0,0.9,0.0,call,2016-04-21,5900,AS51,5185.458,2016-03-14,0.17224352339529847,0.009429468520267754,8.780319099580607e-05,0.42336814184079335,-0.09222344881359795,0.049968555973109105,AS51 04-21-16 C5900 Index,2016-03-16,2
2016-03-15,,2.0,0.3,0.0,call,2016-04-21,5900,AS51,5111.424,2016-03-15,0.16934311102724708,0.0036014606381715177,3.910932788477239e-05,0.17540443160257194,-0.038738575991612935,0.018356655249786104,AS51 04-21-16 C5900 Index,2016-03-16,1
2016-03-16,,2.0,0.3,0.0,call,2016-04-21,5900,AS51,5119.027,2016-03-16,0.17001594441082402,0.003628421623559377,3.9698534716061066e-05,0.17444101544787266,-0.03977753134375158,0.018023659652105055,AS51 04-21-16 C5900 Index,2016-03-16,0
2016-03-17,,2.0,0.3,0.0,call,2016-04-21,5900,AS51,5168.153,2016-03-17,0.16200641132855198,0.003805659588321745,4.367993712268391e-05,0.18124252781149414,-0.04045012271764671,0.018572276318978974,AS51 04-21-16 C5900 Index,2016-03-16,-1
2016-03-18,,1.0,0.1,0.0,call,2016-04-21,5900,AS51,5183.124,2016-03-18,0.14522238660817696,0.0015398042084489307,2.174644121111968e-05,0.07902982410520594,-0.016271691182517662,0.007341201891392617,AS51 04-21-16 C5900 Index,2016-03-16,-2
2016-03-21,,1.0,0.1,0.0,call,2016-04-21,5900,AS51,5166.568,2016-03-21,0.15522744830816004,0.001515724833687369,2.107041280972783e-05,0.0741506037778528,-0.017970044690680056,0.006566135838316955,AS51 04-21-16 C5900 Index,2016-03-16,-5
2016-03-22,,1.0,0.1,0.0,call,2016-04-21,5900,AS51,5166.623,2016-03-22,0.15770039288370605,0.0015165432688537164,2.1093221626468374e-05,0.07298231368819168,-0.018587099141090812,0.006357869041113517,AS51 04-21-16 C5900 Index,2016-03-16,-6
2016-03-23,,1.0,,0.0,call,2016-04-21,5900,AS51,5142.266,2016-03-23,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-7
2016-03-24,,1.0,,0.0,call,2016-04-21,5900,AS51,5084.207,2016-03-24,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-8
2016-03-29,,2.0,,0.0,call,2016-04-21,5900,AS51,5004.516,2016-03-29,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-13
2016-03-30,,1.0,,0.0,call,2016-04-21,5900,AS51,5010.268,2016-03-30,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-14
2016-03-31,,2.0,,0.0,call,2016-04-21,5900,AS51,5082.785,2016-03-31,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-15
2016-04-01,,2.0,,0.0,call,2016-04-21,5900,AS51,4999.385,2016-04-01,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-16
2016-04-04,,2.0,,0.0,call,2016-04-21,5900,AS51,4995.319,2016-04-04,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-19
2016-04-05,,1.0,,0.0,call,2016-04-21,5900,AS51,4924.385,2016-04-05,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-20
2016-04-06,,2.0,,0.0,call,2016-04-21,5900,AS51,4945.912,2016-04-06,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-21
2016-04-07,,2.0,,0.0,call,2016-04-21,5900,AS51,4964.079000000001,2016-04-07,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-22
2016-04-08,,2.0,,0.0,call,2016-04-21,5900,AS51,4937.617,2016-04-08,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-23
2016-04-11,,2.0,,0.0,call,2016-04-21,5900,AS51,4931.532,2016-04-11,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-26
2016-04-12,,2.0,,0.0,call,2016-04-21,5900,AS51,4975.646,2016-04-12,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-27
2016-04-13,,1.0,,0.0,call,2016-04-21,5900,AS51,5054.655,2016-04-13,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-28
2016-04-14,,2.0,,0.0,call,2016-04-21,5900,AS51,5118.622,2016-04-14,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-29
2016-04-15,,2.0,,0.0,call,2016-04-21,5900,AS51,5157.486,2016-04-15,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-30
2016-04-18,,2.0,,0.0,call,2016-04-21,5900,AS51,5137.055,2016-04-18,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-33
2016-04-19,,2.0,,0.0,call,2016-04-21,5900,AS51,5188.813,2016-04-19,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-34
2016-04-20,,3.0,,0.0,call,2016-04-21,5900,AS51,5215.9529999999995,2016-04-20,,,,,,,AS51 04-21-16 C5900 Index,2016-03-16,-35
2016-02-19,317.0,352.0,349.6,0.0,put,2016-05-19,5175,AS51,4952.795999999999,2016-02-19,0.19765912353893064,-0.6723032313627999,0.0007277139769823224,8.70017738003742,-1.1894841573212598,-9.072445697459383,AS51 05-19-16 P5175 Index,2016-03-16,26
2016-02-22,336.0,358.0,314.2,0.0,put,2016-05-19,5175,AS51,5001.224,2016-02-22,0.1976701502904314,-0.6387612057145001,0.000762627187697241,8.987364954998863,-1.2466201698770147,-8.363412188741963,AS51 05-19-16 P5175 Index,2016-03-16,23
2016-02-23,279.0,301.0,319.0,0.0,put,2016-05-19,5175,AS51,4979.588,2016-02-23,0.18849943746968825,-0.6650237453178319,0.0007844274248968922,8.63883616249995,-1.1809587367021859,-8.554159082832246,AS51 05-19-16 P5175 Index,2016-03-16,22
2016-02-24,342.0,377.0,389.1,0.0,put,2016-05-19,5175,AS51,4875.019,2016-02-24,0.18504988450149173,-0.7488245988717136,0.0007118869990758002,7.290856771221593,-1.0500154724134483,-9.4073671920327,AS51 05-19-16 P5175 Index,2016-03-16,21
2016-02-25,383.0,418.0,406.7,0.0,put,2016-05-19,5175,AS51,4881.1759999999995,2016-02-25,0.21568176123920094,-0.7097531222268624,0.0006628938761624782,7.839579785186251,-1.2479803142543204,-8.908901701798943,AS51 05-19-16 P5175 Index,2016-03-16,20
2016-02-26,380.0,415.0,392.0,0.0,put,2016-05-19,5175,AS51,4879.958,2016-02-26,0.1968964362294604,-0.7329550636790386,0.0007000314815049968,7.464020495715341,-1.1360143722180451,-9.024919559211117,AS51 05-19-16 P5175 Index,2016-03-16,19
2016-02-29,345.0,379.0,372.0,0.0,put,2016-05-19,5175,AS51,4880.9259999999995,2016-02-29,0.1744446665258071,-0.7655824840485896,0.000748412424349487,6.817109244840017,-1.006955669881977,-9.005482633506512,AS51 05-19-16 P5175 Index,2016-03-16,16
2016-03-01,326.0,361.0,356.5,0.0,put,2016-05-19,5175,AS51,4922.252,2016-03-01,0.19643987678314215,-0.7078315244738376,0.0007476953831297271,7.702226167797579,-1.2030204670860571,-8.312585912968418,AS51 05-19-16 P5175 Index,2016-03-16,15
2016-03-02,258.0,274.0,268.9,0.0,put,2016-05-19,5175,AS51,5021.23,2016-03-02,0.17298593751954897,-0.6530491332732915,0.0009044445477498875,8.429750344238823,-1.1689254687500104,-7.582048552283184,AS51 05-19-16 P5175 Index,2016-03-16,14
2016-03-03,216.0,229.0,226.7,0.0,put,2016-05-19,5175,AS51,5081.12,2016-03-03,0.16903048764140957,-0.6013455897266363,0.0009654536390723609,8.888188005465846,-1.1949084331669706,-6.924112354003537,AS51 05-19-16 P5175 Index,2016-03-16,13
2016-03-04,203.0,219.0,212.6,9.0,put,2016-05-19,5175,AS51,5090.025,2016-03-04,0.16049114528293257,-0.5998685839594446,0.001022948430868359,8.856566244659305,-1.1549853539637331,-6.800326103265234,AS51 05-19-16 P5175 Index,2016-03-16,12
2016-03-07,175.0,193.0,186.5,19.0,put,2016-05-19,5175,AS51,5142.814,2016-03-07,0.1690036652973927,-0.5418795200507798,0.001010159963436882,9.030627027886378,-1.2463701929245514,-5.946571164060862,AS51 05-19-16 P5175 Index,2016-03-16,9
2016-03-08,195.0,210.0,204.3,23.0,put,2016-05-19,5175,AS51,5107.96,2016-03-08,0.16847946392600524,-0.5777553692129883,0.0010121036985606437,8.776201605892755,-1.2393641321999664,-6.22445191047158,AS51 05-19-16 P5175 Index,2016-03-16,8
2016-03-09,166.0,184.0,175.0,23.0,put,2016-05-19,5175,AS51,5157.192,2016-03-09,0.16755210697764603,-0.5280679383295614,0.0010341878280913052,8.964816415699344,-1.254591829826118,-5.637881918840801,AS51 05-19-16 P5175 Index,2016-03-16,7
2016-03-10,164.0,177.0,173.1,19.0,put,2016-05-19,5175,AS51,5150.073,2016-03-10,0.16256145791637652,-0.5376724870558448,0.0010726899640497666,8.870002629481382,-1.2302711890348077,-5.642484358631257,AS51 05-19-16 P5175 Index,2016-03-16,6
2016-03-11,154.0,167.0,163.0,19.0,put,2016-05-19,5175,AS51,5166.393,2016-03-11,0.1622991878130219,-0.5202646020076651,0.001082928051104157,8.868436376439929,-1.2376973123730093,-5.389356341349394,AS51 05-19-16 P5175 Index,2016-03-16,5
2016-03-14,152.0,165.0,161.3,19.0,put,2016-05-19,5175,AS51,5185.458,2016-03-14,0.17578600394473912,-0.4967950660356569,0.001020888407662074,8.725450902737192,-1.3483358131031826,-4.949837169022418,AS51 05-19-16 P5175 Index,2016-03-16,2
